Time (s),Frequency (Hz),CH1 Voltage (V),CH2 Current Filtered (mA),Phase Live Time (s),Phase(CH2-CH1) (deg),|Y| (S),|Y| (mS),|Z| (ohm),G (S),B (S)
0.001984,299.8049,-0.432,-0.00041736936256811605,123.81234216690063,68.47996709027234,1.5764595708803018e-06,0.001576459570880302,634332.791320234,5.782871715773113e-07,1.4665635771453002e-06
0.001992,300.2115,-0.432,-0.0004234259529979392,124.10824775695801,68.52248347316748,1.6116969458836493e-06,0.0016116969458836493,620464.0410556386,5.901004224916849e-07,1.4997828298609828e-06
0.002,299.8628,-0.44,-0.00042933923161395365,124.44298696517944,66.69080279551062,1.5760386053527568e-06,0.0015760386053527567,634502.2238691768,6.236273301683051e-07,1.4474068669967732e-06
0.002008,299.8491,-0.44,-0.0004351082566935745,124.81005644798279,68.9515139713204,1.5137500410620807e-06,0.0015137500410620807,660611.0473155646,5.436752177828388e-07,1.4127478346768872e-06
0.002016,300.2432,-0.44,-0.000440732113086017,125.138108253479,70.27678163572023,1.6369091334387914e-06,0.0016369091334387915,610907.4594135941,5.524187733222705e-07,1.5408779997184894e-06
0.0020239999999999998,300.0911,-0.44,-0.00044621000775366544,125.56267976760864,66.38773760914535,1.5671440860615372e-06,0.0015671440860615372,638103.4193946688,6.277119512824916e-07,1.4359381228642054e-06
0.002032,299.9543,-0.448,-0.0004515413578835958,125.98715949058533,66.709486838468,1.5641550465480337e-06,0.0015641550465480337,639322.8102335001,6.184566194322293e-07,1.436694963978833e-06
0.0020399999999999997,300.2156,-0.448,-0.0004567257824184252,126.31323719024658,65.5612007979326,1.508837934908087e-06,0.001508837934908087,662761.7034701057,6.242379787940166e-07,1.373651651492787e-06
0.002048,299.9295,-0.448,-0.00046176297452303367,126.69156098365784,67.69402920469122,1.5238887884765227e-06,0.0015238887884765227,656215.8653320955,5.783959115579002e-07,1.4098564498336523e-06
0.002056,299.9913,-0.448,-0.0004666525538206124,127.0169792175293,65.72545307165919,1.6149977850016188e-06,0.0016149977850016188,619195.8956767224,6.639408290294298e-07,1.4722093672802955e-06
0.002064,299.8889,-0.456,-0.0004713940792522588,127.3907642364502,67.60175553780829,1.616985280675555e-06,0.001616985280675555,618434.8193832743,6.161393831925623e-07,1.494996206818095e-06
0.002072,299.8462,-0.456,-0.0004759871805422352,127.76817393302917,69.04976582918891,1.5773730949220413e-06,0.0015773730949220413,633965.4221434676,5.640006772527612e-07,1.473095080652422e-06
0.00208,300.0301,-0.456,-0.000480431560382631,128.18627500534058,67.06075306710736,1.5803468979585776e-06,0.0015803468979585776,632772.463622864,6.1594788386059e-07,1.4553709225674943e-06
0.002088,300.2475,-0.456,-0.00048472687712236844,128.5643858909607,67.22366897859621,1.6072202721733276e-06,0.0016072202721733276,622192.25162446,6.222107865171985e-07,1.4818943081159851e-06
0.0020959999999999998,299.8224,-0.456,-0.0004888727558712467,128.8901355266571,68.77373840137898,1.5698974766995348e-06,0.0015698974766995349,636984.2711654932,5.683843076743344e-07,1.4633924170013777e-06
0.002104,300.2247,-0.456,-0.0004928689182582888,129.26622128486633,70.05353460816127,1.5763116241070521e-06,0.0015763116241070522,634392.3274476132,5.377460803578381e-07,1.48175149379199e-06
0.0021119999999999997,299.9537,-0.456,-0.0004967152127709807,129.59463262557983,68.15854183762167,1.546969236655735e-06,0.001546969236655735,646425.2658067186,5.755337748379468e-07,1.4359229412402363e-06
0.00212,299.8431,-0.464,-0.0005004115531107491,130.0661416053772,69.21115270182077,1.5755012978128259e-06,0.0015755012978128258,634718.6139346506,5.591847832942421e-07,1.472927940376606e-06
0.002128,299.8326,-0.456,-0.0005039578611521545,130.4842209815979,64.5033544006053,1.590980156230904e-06,0.001590980156230904,628543.3517719292,6.848505400608977e-07,1.4360353739719675e-06
0.002136,300.1816,-0.464,-0.0005073539845114597,130.86212611198425,68.34689559049528,1.6583651522238664e-06,0.0016583651522238665,603003.5053854097,6.119137807698482e-07,1.5413424353512227e-06
0.002144,299.8768,-0.464,-0.000510599620710263,131.18786764144897,67.56032095104152,1.6315135600774377e-06,0.0016315135600774378,612927.7895505425,6.227659560160057e-07,1.5079784682627353e-06
0.002152,299.8441,-0.464,-0.0005136943072953447,131.5653474330902,67.29550909687481,1.5472926767466931e-06,0.001547292676746693,646290.1395633696,5.972214753267639e-07,1.4273896233763471e-06
0.00216,300.0452,-0.464,-0.0005166374729573709,131.89203071594238,72.38140454379675,1.6570572688648467e-06,0.0016570572688648466,603479.4444280382,5.015568259896768e-07,1.579328826622558e-06
0.002168,300.2784,-0.464,-0.0005194285746966683,132.3108992576599,68.0817044260638,1.6505355710530483e-06,0.0016505355710530482,605863.9495797089,6.161185834450868e-07,1.5312300814851542e-06
0.002176,299.8024,-0.464,-0.0005220672544830468,132.73928570747375,68.27364621317287,1.6089734749810671e-06,0.0016089734749810672,621514.2856918552,5.956002795293661e-07,1.4946758679450176e-06
0.0021839999999999997,299.8494,-0.464,-0.0005245533345780093,133.06217646598816,66.91635697405394,1.609195363745167e-06,0.0016091953637451671,621428.5863169815,6.309244791807895e-07,1.4803526675320953e-06
0.002192,299.8384,-0.464,-0.0005268866637462293,133.43868827819824,67.66714002269305,1.6456688607806682e-06,0.0016456688607806682,607655.6613738334,6.253323102406838e-07,1.5222304362717859e-06
0.0021999999999999997,300.2667,-0.464,-0.000529067034800386,133.7653467655182,67.87490782746289,1.789430055689207e-06,0.001789430055689207,558837.1542216248,6.739530274662913e-07,1.6576631868304547e-06
0.002208,299.8554,-0.464,-0.0005310942577613861,134.10050773620605,67.89676311428974,1.610636739791304e-06,0.0016106367397913039,620872.46322816,6.060449261691635e-07,1.4922668176402547e-06
0.002216,299.8383,-0.464,-0.000532968227558852,134.5128984451294,67.33832090650083,1.6673212926176764e-06,0.0016673212926176764,599764.4271848834,6.424004511466382e-07,1.5385973980164124e-06
0.002224,299.8157,-0.464,-0.0005346888374135079,134.93841075897217,64.50478345099515,1.5230882268030808e-06,0.0015230882268030808,656560.7838089404,6.555916098138617e-07,1.374771758426766e-06
0.002232,300.3319,-0.456,-0.000536255839290532,135.316011428833,65.71000348725607,1.6650250207318615e-06,0.0016650250207318614,600591.5752307735,6.849167453341554e-07,1.5176288649152676e-06
0.00224,300.2532,-0.456,-0.0005376688943626833,135.64019131660461,66.80616647264247,1.6196521917905357e-06,0.0016196521917905358,617416.5077345981,6.378886541003177e-07,1.4887482283253846e-06
0.002248,299.9869,-0.456,-0.0005389277989429351,135.97377371788025,66.53922241757411,1.5983691518961969e-06,0.0015983691518961969,625637.7000354817,6.3634463296506e-07,1.466236493144926e-06
0.0022559999999999998,299.8616,-0.456,-0.0005400325737816356,136.34118556976318,69.13066285420297,1.659000090963823e-06,0.001659000090963823,602772.7216211506,5.909988613621304e-07,1.5501618133880856e-06
0.002264,300.1685,-0.456,-0.0005409833373628641,136.7637004852295,69.23705278235667,1.635989639094933e-06,0.001635989639094933,611250.8148604308,5.79962160065427e-07,1.5297404982931626e-06
0.0022719999999999997,300.2372,-0.456,-0.0005417801886276163,137.1900565624237,70.97639493289307,1.5497492827415594e-06,0.0015497492827415593,645265.6640246776,5.0515266120417e-07,1.4651087428025e-06
0.00228,300.1152,-0.456,-0.0005424231881967895,137.56053018569946,65.21627809955515,1.5543168827676667e-06,0.0015543168827676667,643369.4512919191,6.515605602006261e-07,1.4111590301761324e-06
0.002288,299.763,-0.448,-0.0005429123710615622,137.89269924163818,64.87057460838918,1.6562456663111103e-06,0.0016562456663111102,603775.1647237574,7.033486379247897e-07,1.4994833779351063e-06
0.002296,299.8536,-0.448,-0.000543247758507706,138.2219066619873,69.25523166130654,1.6214918428816962e-06,0.0016214918428816962,616716.0225874537,5.743415715148542e-07,1.5163665637838783e-06
0.002304,300.1201,-0.448,-0.0005434293394842863,138.59699964523315,68.19670559692315,1.6095377817047995e-06,0.0016095377817047995,621296.381710788,5.978164884194699e-07,1.4943986472521383e-06
0.002312,300.2436,-0.448,-0.0005434570237892622,139.01696634292603,65.16356686937107,1.639056417255706e-06,0.001639056417255706,610107.1259489123,6.884516104593865e-07,1.4874610310871973e-06
0.00232,299.7972,-0.448,-0.0005433306886044232,139.44410753250122,69.67414273385361,1.5985140107949345e-06,0.0015985140107949345,625581.0041369009,5.552580369036265e-07,1.4989781703419296e-06
0.0023279999999999998,299.8996,-0.44,-0.000543050311171202,139.76423859596252,67.15665862382318,1.6207908336644617e-06,0.0016207908336644617,616982.7588049041,6.29211777953115e-07,1.4936718063134956e-06
0.002336,299.8683,-0.44,-0.0005426160018018971,140.10033679008484,68.14416698677815,1.5968080118041198e-06,0.0015968080118041199,626249.3628587015,5.944476157003295e-07,1.4820350396498792e-06
0.0023439999999999997,300.026,-0.44,-0.0005420279148584165,140.46620845794678,71.48718773679946,1.5768967746456856e-06,0.0015768967746456856,634156.9188792913,5.006910742879922e-07,1.4952965879772155e-06
0.002352,299.9805,-0.432,-0.0005412861366449662,140.8038911819458,64.72626839336675,1.663305254532048e-06,0.0016633052545320481,601212.5539045078,7.101370738690232e-07,1.5040909899572774e-06
0.0023599999999999997,299.8354,-0.432,-0.0005403906119260234,141.27088403701782,68.80979119281906,1.5233312171348669e-06,0.0015233312171348669,656456.0541737168,5.506312860391759e-07,1.4203320681912516e-06
0.002368,300.2362,-0.432,-0.0005393411361826365,141.6878604888916,65.37545506256288,1.5337683753477392e-06,0.0015337683753477392,651988.9287541725,6.390756703175082e-07,1.3942839441179372e-06
0.002376,299.9415,-0.432,-0.0005381374086589679,142.02292847633362,64.877603720889,1.5721977776288763e-06,0.0015721977776288762,636052.2920393379,6.674818601445733e-07,1.4234724508606122e-06
0.002384,299.8309,-0.424,-0.0005367791414430172,142.38943362236023,69.05602541035256,1.5902590255054211e-06,0.001590259025505421,628828.375730914,5.684458768006975e-07,1.4851912514385942e-06
0.002392,299.9029,-0.424,-0.0005352661603864223,142.72528553009033,69.6442344620115,1.6027506367792163e-06,0.0016027506367792164,623927.376506638,5.575141278135663e-07,1.502660174818133e-06
0.0024,299.8483,-0.41600000000000004,-0.0005335984385496787,143.05037689208984,67.77491386654324,1.597810550345078e-06,0.001597810550345078,625856.4257095628,6.043656566874552e-07,1.479101317628641e-06
0.002408,299.8759,-0.41600000000000004,-0.0005317760671769059,143.47626066207886,67.84053916249502,1.5395233423890005e-06,0.0015395233423890005,649551.6972469029,5.806860357662356e-07,1.4258105938821937e-06
0.0024159999999999997,299.8644,-0.41600000000000004,-0.0005297991690113306,143.89458227157593,65.85536401623528,1.5650297789801146e-06,0.0015650297789801147,638965.4774822698,6.401620895147448e-07,1.428114389060856e-06
0.002424,300.2323,-0.40800000000000003,-0.0005276678182007537,144.27225852012634,64.68108818633851,1.582039780220715e-06,0.001582039780220715,632095.3572106052,6.765692056408058e-07,1.4300713185639997e-06
0.0024319999999999997,300.2379,-0.40800000000000003,-0.0005253819963465687,144.59961032867432,66.03409460243236,1.576628738405221e-06,0.001576628738405221,634264.7293182745,6.404154845051708e-07,1.4407033650169788e-06
0.00244,299.8313,-0.4,-0.000522941552280273,144.92915320396423,67.0007542647744,1.510754056922554e-06,0.001510754056922554,661921.1084807719,5.902803303170784e-07,1.3906642125792681e-06
0.002448,299.8355,-0.4,-0.0005203462250395203,145.29484105110168,72.57926446694148,1.6048948462221524e-06,0.0016048948462221524,623093.7823458984,4.804832336553056e-07,1.5312815970965521e-06
0.002456,299.822,-0.4,-0.0005175957251947139,145.72433638572693,68.76816142452077,1.6317231666126078e-06,0.001631723166612608,612849.0545831743,5.909164624403732e-07,1.520966214903287e-06
0.002464,299.8725,-0.392,-0.0005146897804269077,146.1432008743286,67.43062862466707,1.5880209787121183e-06,0.0015880209787121184,629714.6028958622,6.09485225853355e-07,1.4664032147728943e-06
0.002472,300.2814,-0.392,-0.0005116281181170787,146.47076034545898,66.67856105488704,1.5758968297637068e-06,0.0015758968297637068,634559.3068741321,6.238804395564335e-07,1.4471433982844177e-06
0.00248,299.8786,-0.384,-0.000508410419584608,146.79680585861206,68.92349080501953,1.6025673172568918e-06,0.0016025673172568918,623998.7482782914,5.763060831163631e-07,1.4953572499249224e-06
0.0024879999999999998,299.9183,-0.376,-0.0005050363377016137,147.17433261871338,68.2037483663548,1.5232745452531233e-06,0.0015232745452531233,656480.4769542246,5.656026416755527e-07,1.4143758312222907e-06
0.002496,300.1416,-0.376,-0.0005015055432178037,147.50082969665527,69.36320623483425,1.567723023213039e-06,0.001567723023213039,637867.7771475895,5.525325153445751e-07,1.4671275667095986e-06
0.0025039999999999997,300.3042,-0.368,-0.0004978177080427219,,,,,,,
0.002512,299.9737,-0.368,-0.0004939724899385361,,,,,,,
0.0025199999999999997,300.1929,-0.36,-0.0004899695483762112,,,,,,,
0.002528,300.0685,-0.36,-0.00048580864877369894,,,,,,,
0.002536,300.2856,-0.352,-0.0004814898779177835,,,,,,,
0.002544,299.8979,-0.352,-0.00047701375279387377,,,,,,,
0.002552,300.1945,-0.34400000000000003,-0.00047238114110985017,,,,,,,
0.0025599999999999998,299.918,-0.34400000000000003,-0.00046759312724590585,,,,,,,
0.002568,300.2693,-0.336,-0.0004626509473989018,,,,,,,
0.0025759999999999997,299.9102,-0.328,-0.0004575559888581416,,,,,,,
0.002584,299.9687,-0.328,-0.00045230966966388584,,,,,,,
0.0025919999999999997,299.788,-0.32,-0.0004469132080643782,,,,,,,
0.0026,299.6629,-0.32,-0.0004413674995079724,,,,,,,
0.002608,299.798,-0.312,-0.00043567318284619405,,,,,,,
0.002616,299.8403,-0.304,-0.000429830821605424,,,,,,,
0.002624,299.8009,-0.304,-0.00042384098238451985,,,,,,,
0.002632,299.8552,-0.296,-0.00041770418812824456,,,,,,,
0.00264,300.1384,-0.28800000000000003,-0.00041142102421799987,,,,,,,
0.0026479999999999997,300.192,-0.28800000000000003,-0.00040499238548250287,,,,,,,
0.002656,300.2478,-0.28,-0.00039841955456645066,,,,,,,
0.0026639999999999997,300.1861,-0.272,-0.0003917040347372218,,,,,,,
0.002672,300.2493,-0.264,-0.00038484742453387275,,,,,,,
0.00268,299.809,-0.264,-0.00037785148051660135,,,,,,,
0.002688,299.8465,-0.256,-0.0003707181151596525,,,,,,,
0.002696,300.0288,-0.248,-0.00036344927516954845,,,,,,,
0.002704,299.9492,-0.248,-0.0003560468885244127,,,,,,,
0.002712,299.8911,-0.24,-0.0003485129348097714,,,,,,,
0.0027199999999999998,300.2824,-0.232,-0.00034084956966887864,,,,,,,
0.002728,299.8243,-0.232,-0.0003330591200062276,,,,,,,
0.0027359999999999997,299.8095,-0.216,-0.0003251439597384473,,,,,,,
0.002744,299.8238,-0.216,-0.0003171064245721488,,,,,,,
0.0027519999999999997,299.7999,-0.20800000000000002,-0.0003089487929170305,,,,,,,
0.00276,299.9727,-0.2,-0.00030067335779463853,,,,,,,
0.002768,299.8817,-0.192,-0.00029228249319269956,,,,,,,
0.002776,299.8376,-0.184,-0.00028377865545606523,,,,,,,
0.002784,299.8416,-0.184,-0.00027516438425178577,,,,,,,
0.0027919999999999998,300.2978,-0.176,-0.00026644224350339907,,,,,,,
0.0028,300.2049,-0.168,-0.00025761476664045726,,,,,,,
0.0028079999999999997,299.8859,-0.168,-0.0002486844954378911,,,,,,,
0.002816,299.8723,-0.152,-0.00023965404560969005,,,,,,,
0.0028239999999999997,300.3201,-0.152,-0.00023052610748898215,,,,,,,
0.002832,299.9331,-0.14400000000000002,-0.0002213033270774127,,,,,,,
0.00284,299.8643,-0.136,-0.00021198831538721193,,,,,,,
0.002848,299.9112,-0.136,-0.00020258386576739508,,,,,,,
0.002856,299.8054,-0.12,-0.00019309300503851084,,,,,,,
0.002864,299.811,-0.112,-0.00018351883123310484,,,,,,,
0.002872,300.2635,-0.112,-0.00017386439308970667,,,,,,,
0.0028799999999999997,300.2762,-0.10400000000000001,-0.00016413272774631427,,,,,,,
0.002888,299.8253,-0.096,-0.0001543269550931406,,,,,,,
0.0028959999999999997,299.838,-0.088,-0.00014445024532486048,,,,,,,
0.002904,300.191,-0.08,-0.00013450575883031235,,,,,,,
0.0029119999999999997,300.2311,-0.08,-0.0001244966501312516,,,,,,,
0.00292,300.1846,-0.07200000000000001,-0.0001144260713765247,,,,,,,
0.002928,300.033,-0.064,-0.00010429720522601764,,,,,,,
0.002936,299.7959,-0.056,-9.411323535579042e-05,,,,,,,
0.002944,300.2283,-0.048,-8.387725939552804e-05,,,,,,,
0.0029519999999999998,300.2817,-0.048,-7.359226817403217e-05,,,,,,,
0.00296,299.835,-0.032,-6.326109687449819e-05,,,,,,,
0.0029679999999999997,300.2299,-0.024,-5.288635038056418e-05,,,,,,,
0.002976,299.9133,-0.024,-4.247039444266717e-05,,,,,,,
0.0029839999999999997,300.1194,-0.008,-3.201549715766657e-05,,,,,,,
0.002992,300.1644,-0.008,-2.1524108959252295e-05,,,,,,,
0.003,300.2452,0.0,-1.0998971649835949e-05,,,,,,,
0.003008,299.8474,0.008,-4.429796444310898e-07,,,,,,,
0.003016,299.8176,0.008,1.0141008520893731e-05,,,,,,,
0.0030239999999999998,299.8693,0.008,2.0750225211032467e-05,,,,,,,
0.003032,299.855,0.016,3.1381805938226004e-05,,,,,,,
0.0030399999999999997,300.0585,0.024,4.2032675925021724e-05,,,,,,,
0.003048,299.894,0.032,5.269971439728203e-05,,,,,,,
0.0030559999999999997,300.202,0.032,6.337993657675111e-05,,,,,,,
0.003064,300.0084,0.04,7.407051260817153e-05,,,,,,,
0.003072,299.9945,0.048,8.476860589961286e-05,,,,,,,
0.00308,299.9437,0.056,9.54712835461191e-05,,,,,,,
0.003088,,0.07200000000000001,0.00010617570234108887,,,,,,,
0.003096,,0.07200000000000001,0.00011687928062036068,,,,,,,
0.003104,,0.08,0.00012757955835646876,,,,,,,
0.0031119999999999997,,0.088,0.0001382738589720962,,,,,,,
0.00312,,0.088,0.0001489591266719226,,,,,,,
0.0031279999999999997,,0.10400000000000001,0.00015963204575466332,,,,,,,
0.003136,,0.10400000000000001,0.00017028924132685301,,,,,,,
0.0031439999999999997,,0.112,0.00018092743541139213,,,,,,,
0.003152,,0.12,0.000191543501739493,,,,,,,
0.00316,,0.12,0.000202134575800276,,,,,,,
0.003168,,0.128,0.00021269824543395613,,,,,,,
0.003176,,0.136,0.00022323251714100173,,,,,,,
0.0031839999999999998,,0.14400000000000002,0.0002337356348013135,,,,,,,
0.003192,,0.152,0.0002442059413870019,,,,,,,
0.0031999999999999997,,0.152,0.00025464178081359195,,,,,,,
0.003208,,0.16,0.0002650414968057181,,,,,,,
0.0032159999999999997,,0.176,0.00027540343199083825,,,,,,,
0.003224,,0.176,0.0002857258973944362,,,,,,,
0.003232,,0.184,0.0002960071444863408,,,,,,,
0.00324,,0.192,0.00030624530985946525,,,,,,,
0.003248,,0.192,0.00031643851366719206,,,,,,,
0.0032559999999999998,,0.2,0.0003265850104406651,,,,,,,
0.003264,,0.2,0.0003366831493575846,,,,,,,
0.0032719999999999997,,0.216,0.0003467313672064948,,,,,,,
0.00328,,0.224,0.0003567282712117731,,,,,,,
0.0032879999999999997,,0.224,0.0003666725363354211,,,,,,,
0.003296,,0.232,0.0003765626314129889,,,,,,,
0.0033039999999999996,,0.24,0.00038639671586347695,,,,,,,
0.003312,,0.248,0.00039617281362873706,,,,,,,
0.00332,,0.256,0.00040588888507324524,,,,,,,
0.003328,,0.256,0.00041554268511670884,,,,,,,
0.003336,,0.264,0.00042513178199176814,,,,,,,
0.0033439999999999998,,0.272,0.00043465384366815553,,,,,,,
0.003352,,0.272,0.0004441068726777994,,,,,,,
0.0033599999999999997,,0.28,0.0004534891838433769,,,,,,,
0.003368,,0.28,0.00046279932331728756,,,,,,,
0.0033759999999999997,,0.28800000000000003,0.0004720360230424631,,,,,,,
0.003384,,0.296,0.00048119812844704907,,,,,,,
0.003392,,0.296,0.0004902846506742913,,,,,,,
0.0034,,0.304,0.0004992948144931844,,,,,,,
0.003408,,0.304,0.0005082278933686159,,,,,,,
0.0034159999999999998,,0.32,0.0005170830569959819,,,,,,,
0.003424,,0.328,0.0005258593798800226,,,,,,,
0.0034319999999999997,,0.328,0.0005345559689234814,,,,,,,
0.00344,,0.336,0.0005431720515631374,,,,,,,
0.0034479999999999997,,0.336,0.0005517069079217456,,,,,,,
0.003456,,0.336,0.0005601598676858748,,,,,,,
0.0034639999999999996,,0.34400000000000003,0.000568530396624789,,,,,,,
0.003472,,0.34400000000000003,0.0005768180570005152,,,,,,,
0.00348,,0.352,0.0005850223813487967,,,,,,,
0.0034879999999999998,,0.36,0.0005931427858233032,,,,,,,
0.003496,,0.36,0.000601178550182643,,,,,,,
0.0035039999999999997,,0.368,0.0006091287998126542,,,,,,,
0.003512,,0.368,0.0006169925195073319,,,,,,,
0.0035199999999999997,,0.376,0.0006247686860115887,,,,,,,
0.003528,,0.384,0.0006324563906837478,,,,,,,
0.0035359999999999996,,0.384,0.000640054893030759,,,,,,,
0.003544,,0.392,0.000647563610185359,,,,,,,
0.003552,,0.392,0.0006549820173865738,,,,,,,
0.00356,,0.392,0.0006623096453772536,,,,,,,
0.003568,,0.4,0.0006695461673791162,,,,,,,
0.0035759999999999998,,0.4,0.0006766913300849852,,,,,,,
0.003584,,0.40800000000000003,0.0006837447406865049,,,,,,,
0.0035919999999999997,,0.40800000000000003,0.0006907057599909335,,,,,,,
0.0036,,0.40800000000000003,0.000697573672800815,,,,,,,
0.0036079999999999997,,0.41600000000000004,0.0007043479053569327,,,,,,,
0.003616,,0.41600000000000004,0.0007110280173076671,,,,,,,
0.003624,,0.424,0.0007176135747447375,,,,,,,
0.003632,,0.424,0.0007241040329452504,,,,,,,
0.00364,,0.424,0.0007304986284385539,,,,,,,
0.0036479999999999998,,0.432,0.0007367962800253133,,,,,,,
0.003656,,0.432,0.0007429955580116755,,,,,,,
0.0036639999999999997,,0.432,0.0007490947464185582,,,,,,,
0.003672,,0.44,0.0007550918717049691,,,,,,,
0.0036799999999999997,,0.44,0.0007609846706637513,,,,,,,
0.003688,,0.44,0.0007667705916551311,,,,,,,
0.0036959999999999996,,0.44,0.0007724468564832764,,,,,,,
0.003704,,0.44,0.0007780105483424293,,,,,,,
0.003712,,0.448,0.0007834586341694932,,,,,,,
0.0037199999999999998,,0.448,0.000788787956131059,,,,,,,
0.003728,,0.448,0.0007939952840597668,,,,,,,
0.0037359999999999997,,0.448,0.0007990773346344272,,,,,,,
0.003744,,0.448,0.0008040307299601718,,,,,,,
0.0037519999999999997,,0.456,0.0008088519897118537,,,,,,,
0.00376,,0.456,0.0008135375841437177,,,,,,,
0.0037679999999999996,,0.456,0.0008180840432030068,,,,,,,
0.003776,,0.456,0.0008224880575463571,,,,,,,
0.003784,,0.456,0.0008267464823261846,,,,,,,
0.003792,,0.456,0.0008308562510947014,,,,,,,
0.0038,,0.456,0.0008348142963274329,,,,,,,
0.0038079999999999998,,0.456,0.0008386175359283218,,,,,,,
0.003816,,0.456,0.0008422629207599908,,,,,,,
0.0038239999999999997,,0.456,0.0008457475086216427,,,,,,,
0.003832,,0.456,0.0008490684431940326,,,,,,,
0.0038399999999999997,,0.456,0.000852222845211094,,,,,,,
0.003848,,0.456,0.0008552078017140757,,,,,,,
0.0038559999999999996,,0.456,0.0008580204459923966,,,,,,,
0.003864,,0.456,0.0008606580018494685,,,,,,,
0.003872,,0.456,0.000863117794762158,,,,,,,
0.0038799999999999998,,0.456,0.0008653972920314009,,,,,,,
0.003888,,0.456,0.0008674942292277154,,,,,,,
0.0038959999999999997,,0.456,0.0008694067563764698,,,,,,,
0.003904,,0.456,0.0008711333634224553,,,,,,,
0.003912,,0.456,0.0008726725720833449,,,,,,,
0.00392,,0.456,0.0008740227704618516,,,,,,,
0.003928,,0.456,0.0008751822695375489,,,,,,,
0.003935999999999999,,0.448,0.0008761492664323165,,,,,,,
0.003944,,0.448,0.000876921751444457,,,,,,,
0.003952,,0.448,0.0008774976019089364,,,,,,,
0.00396,,0.448,0.0008778747888329459,,,,,,,
0.003968,,0.448,0.0008780514784535809,,,,,,,
0.0039759999999999995,,0.448,0.0008780260065549832,,,,,,,
0.003984,,0.44,0.0008777968545053248,,,,,,,
0.003992,,0.44,0.0008773626269453207,,,,,,,
0.004,,0.44,0.0008767220608749976,,,,,,,
0.004007999999999999,,0.44,0.000875874153164688,,,,,,,
0.004016,,0.432,0.0008748182480569961,,,,,,,
0.004024,,0.432,0.0008735539979700854,,,,,,,
0.004032,,0.432,0.0008720812967376768,,,,,,,
0.00404,,0.424,0.0008704002173683046,,,,,,,
0.0040479999999999995,,0.424,0.0008685110137794311,,,,,,,
0.004056,,0.424,0.0008664141816411449,,,,,,,
0.004064,,0.41600000000000004,0.0008641104842141106,,,,,,,
0.004072,,0.41600000000000004,0.0008616009159259074,,,,,,,
0.004079999999999999,,0.41600000000000004,0.0008588866383078378,,,,,,,
0.004088,,0.41600000000000004,0.0008559689501899467,,,,,,,
0.004096,,0.40800000000000003,0.0008528492598226114,,,,,,,
0.004104,,0.40800000000000003,0.0008495290886657324,,,,,,,
0.004112,,0.40800000000000003,0.0008460101938658062,,,,,,,
0.0041199999999999995,,0.4,0.0008422946509819557,,,,,,,
0.004128,,0.4,0.0008383847804522903,,,,,,,
0.004136,,0.392,0.0008342830192794559,,,,,,,
0.004144,,0.384,0.0008299918617083792,,,,,,,
0.0041519999999999994,,0.384,0.0008255138638375573,,,,,,,
0.00416,,0.384,0.0008208515880462495,,,,,,,
0.004168,,0.376,0.0008160075813994514,,,,,,,
0.004176,,0.376,0.0008109844451453968,,,,,,,
0.004184,,0.368,0.0008057848093123804,,,,,,,
0.0041919999999999995,,0.368,0.0008004112792934597,,,,,,,
0.0042,,0.36,0.0007948664461388202,,,,,,,
0.004208,,0.352,0.0007891528662569958,,,,,,,
0.004216,,0.352,0.0007832730725298268,,,,,,,
