Time (s),Frequency (Hz),CH1 Voltage (V),CH2 Current Filtered (mA),Phase Live Time (s),Phase(CH2-CH1) (deg),|Y| (S),|Y| (mS),|Z| (ohm),G (S),B (S)
0.0042239999999999995,,0.34400000000000003,0.0007772296442409204,,,,,,,
0.004232,,0.34400000000000003,0.0007710251820829136,,,,,,,
0.00424,,0.336,0.0007646621358796834,,,,,,,
0.004248,,0.328,0.0007581427352071515,,,,,,,
0.004256,,0.328,0.0007514691942135107,,,,,,,
0.0042639999999999996,,0.32,0.0007446438711233609,,,,,,,
0.004272,,0.312,0.0007376691766839386,,,,,,,
0.00428,,0.312,0.0007305474297217115,,,,,,,
0.004288,,0.304,0.0007232808133142483,,,,,,,
0.0042959999999999995,,0.304,0.000715871483716814,,,,,,,
0.004304,,0.296,0.0007083217307075688,,,,,,,
0.004312,,0.28800000000000003,0.0007006340657178281,,,,,,,
0.00432,,0.28800000000000003,0.0006928112429422563,,,,,,,
0.004327999999999999,,0.28,0.0006848561587997232,,,,,,,
0.004336,,0.272,0.0006767716690606945,,,,,,,
0.004344,,0.264,0.0006685604198599819,,,,,,,
0.004352,,0.256,0.0006602247516801686,,,,,,,
0.00436,,0.256,0.0006517667605186672,,,,,,,
0.0043679999999999995,,0.248,0.0006431883849091714,,,,,,,
0.004376,,0.24,0.0006344913675242015,,,,,,,
0.004384,,0.24,0.0006256771606141413,,,,,,,
0.004392,,0.232,0.0006167469885294076,,,,,,,
0.004399999999999999,,0.224,0.0006077021446929404,,,,,,,
0.004408,,0.216,0.0005985441466158612,,,,,,,
0.004416,,0.20800000000000002,0.0005892746101724541,,,,,,,
0.004424,,0.20800000000000002,0.0005798951629035525,,,,,,,
0.004432,,0.2,0.0005704074532713699,,,,,,,
0.0044399999999999995,,0.192,0.0005608131591251362,,,,,,,
0.004448,,0.192,0.000551113965595702,,,,,,,
0.004456,,0.176,0.0005413115446123173,,,,,,,
0.004464,,0.176,0.0005314075657919999,,,,,,,
0.004471999999999999,,0.168,0.0005214036766643181,,,,,,,
0.00448,,0.16,0.0005113015142403606,,,,,,,
0.004488,,0.16,0.0005011026858894478,,,,,,,
0.004496,,0.14400000000000002,0.0004908086622797935,,,,,,,
0.004504,,0.14400000000000002,0.0004804208278770082,,,,,,,
0.0045119999999999995,,0.136,0.00046994061729076,,,,,,,
0.00452,,0.128,0.00045936958149103485,,,,,,,
0.004528,,0.128,0.00044870950825679704,,,,,,,
0.004536,,0.12,0.0004379625327480284,,,,,,,
0.004543999999999999,,0.112,0.0004271311193446239,,,,,,,
0.004552,,0.10400000000000001,0.0004162179245359906,,,,,,,
0.00456,,0.096,0.00040522572914394135,,,,,,,
0.004568,,0.096,0.00039415755406782305,,,,,,,
0.004576,,0.08,0.000383016647152148,,,,,,,
0.0045839999999999995,,0.08,0.00037180629133637454,,,,,,,
0.004592,,0.07200000000000001,0.0003605297165100206,,,,,,,
0.0046,,0.064,0.0003491901969160427,,,,,,,
0.004608,,0.056,0.0003377912303097249,,,,,,,
0.0046159999999999994,,0.048,0.00032633652381157505,,,,,,,
0.004624,,0.04,0.0003148298905663152,,,,,,,
0.004632,,0.04,0.00030327536239445075,,,,,,,
0.00464,,0.024,0.0002916772632127014,,,,,,,
0.004648,,0.024,0.0002800400670760936,,,,,,,
0.0046559999999999995,,0.016,0.00026836826626016534,,,,,,,
0.004664,,0.008,0.0002566664278868833,,,,,,,
0.004672,,0.008,0.00024493933519176286,,,,,,,
0.00468,,-0.008,0.00023319190844999941,,,,,,,
0.0046879999999999995,,-0.016,0.0002214289224778348,,,,,,,
0.004696,,-0.016,0.0002096547158431185,,,,,,,
0.004704,,-0.032,0.00019787310199086301,,,,,,,
0.004712,,-0.032,0.00018608767597209916,,,,,,,
0.004719999999999999,,-0.04,0.00017430212814661706,,,,,,,
0.0047279999999999996,,-0.048,0.00016252020563619848,,,,,,,
0.004736,,-0.048,0.0001507455570198677,,,,,,,
0.004744,,-0.064,0.00013898164846040044,,,,,,,
0.004752,,-0.064,0.00012723174610661538,,,,,,,
0.0047599999999999995,,-0.07200000000000001,0.0001154989299990922,,,,,,,
0.004768,,-0.08,0.00010378619668800667,,,,,,,
0.004776,,-0.088,9.209667335482163e-05,,,,,,,
0.004784,,-0.096,8.043372565226998e-05,,,,,,,
0.004791999999999999,,-0.096,6.88008477256127e-05,,,,,,,
0.0048,,-0.10400000000000001,5.7201440673146306e-05,,,,,,,
0.004808,,-0.112,4.563872706329542e-05,,,,,,,
0.004816,,-0.12,3.411588090053116e-05,,,,,,,
0.004824,,-0.128,2.2636028385427135e-05,,,,,,,
0.0048319999999999995,,-0.136,1.1202099444513581e-05,,,,,,,
0.00484,,-0.14400000000000002,-1.8318989325630576e-07,,,,,,,
0.004848,,-0.152,-1.1517263937119519e-05,,,,,,,
0.004856,,-0.152,-2.2797589337690786e-05,,,,,,,
0.004863999999999999,,-0.16,-3.402164423271224e-05,,,,,,,
0.004872,,-0.168,-4.518700916660972e-05,,,,,,,
0.00488,,-0.168,-5.6291361589974116e-05,,,,,,,
0.004888,,-0.176,-6.733226200330418e-05,,,,,,,
0.004896,,-0.184,-7.830698668049624e-05,,,,,,,
0.0049039999999999995,,-0.192,-8.921273190419724e-05,,,,,,,
0.004912,,-0.2,-0.00010004689264717961,,,,,,,
0.00492,,-0.2,-0.00011080699183836848,,,,,,,
0.004928,,-0.20800000000000002,-0.00012149058502533493,,,,,,,
0.004935999999999999,,-0.224,-0.00013209529164521594,,,,,,,
0.004944,,-0.224,-0.0001426187643357659,,,,,,,
0.004952,,-0.232,-0.00015305869051161717,,,,,,,
0.00496,,-0.232,-0.00016341279394238136,,,,,,,
0.004968,,-0.24,-0.00017367880651380843,,,,,,,
0.0049759999999999995,,-0.248,-0.0001838544721425746,,,,,,,
0.004984,,-0.248,-0.00019393755058438948,,,,,,,
0.004992,,-0.256,-0.00020392588075961323,,,,,,,
0.005,,-0.264,-0.00021381746908264378,,,,,,,
0.005007999999999999,,-0.272,-0.00022361057081665063,,,,,,,
0.005016,,-0.28,-0.00023330376472653142,,,,,,,
0.005024,,-0.28,-0.00024289590204344178,,,,,,,
0.005032,,-0.28800000000000003,-0.000252385969211099,,,,,,,
0.005039999999999999,,-0.296,-0.0002617729607835379,,,,,,,
0.0050479999999999995,,-0.296,-0.0002710558813336885,,,,,,,
0.005056,,-0.304,-0.00028023386659157683,,,,,,,
0.005064,,-0.312,-0.00028930614609204506,,,,,,,
0.005072,,-0.312,-0.00029827191907254666,,,,,,,
0.0050799999999999994,,-0.328,-0.0003071303294432407,,,,,,,
0.005088,,-0.328,-0.00031588047277393815,,,,,,,
0.005096,,-0.328,-0.0003245214626685676,,,,,,,
0.005104,,-0.336,-0.00033305249220410237,,,,,,,
0.005111999999999999,,-0.336,-0.00034147283099522646,,,,,,,
0.0051199999999999996,,-0.34400000000000003,-0.0003497818522066338,,,,,,,
0.005128,,-0.34400000000000003,-0.00035797905734412323,,,,,,,
0.005136,,-0.352,-0.00036606406909798166,,,,,,,
0.005144,,-0.352,-0.0003740365946726282,,,,,,,
0.0051519999999999995,,-0.36,-0.00038189639175490234,,,,,,,
0.00516,,-0.368,-0.0003896432966448737,,,,,,,
0.005168,,-0.368,-0.00039727725012399164,,,,,,,
0.005176,,-0.376,-0.0004047982913353044,,,,,,,
0.005183999999999999,,-0.384,-0.0004122065221109337,,,,,,,
0.005192,,-0.384,-0.0004195021037136904,,,,,,,
0.0052,,-0.384,-0.0004266853431687635,,,,,,,
0.005208,,-0.392,-0.0004337566534387086,,,,,,,
0.005216,,-0.392,-0.00044071633748447837,,,,,,,
0.0052239999999999995,,-0.4,-0.00044756441889505743,,,,,,,
0.005232,,-0.4,-0.00045430060551576083,,,,,,,
0.00524,,-0.40800000000000003,-0.0004609244059397242,,,,,,,
0.005248,,-0.40800000000000003,-0.00046743526769644974,,,,,,,
0.005255999999999999,,-0.41600000000000004,-0.00047383255621023595,,,,,,,
0.005264,,-0.41600000000000004,-0.0004801154462888325,,,,,,,
0.005272,,-0.41600000000000004,-0.00048628285235738003,,,,,,,
0.00528,,-0.41600000000000004,-0.0004923334543528496,,,,,,,
0.005288,,-0.424,-0.0004982657821576813,,,,,,,
0.0052959999999999995,,-0.424,-0.0005040782644591466,,,,,,,
0.005304,,-0.432,-0.0005097692147806845,,,,,,,
0.005312,,-0.432,-0.0005153367893096705,,,,,,,
0.00532,,-0.432,-0.0005207790082353034,,,,,,,
0.005327999999999999,,-0.44,-0.0005260938357320605,,,,,,,
0.005336,,-0.44,-0.0005312792542876817,,,,,,,
0.005344,,-0.44,-0.0005363333037719275,,,,,,,
0.005352,,-0.44,-0.0005412539983602505,,,,,,,
0.00536,,-0.44,-0.000546039220256245,,,,,,,
0.0053679999999999995,,-0.448,-0.0005506867115484857,,,,,,,
0.005376,,-0.448,-0.0005551940375477952,,,,,,,
0.005384,,-0.448,-0.0005595585835147849,,,,,,,
0.005392,,-0.456,-0.0005637777313381523,,,,,,,
0.005399999999999999,,-0.456,-0.0005678491125691366,,,,,,,
0.005408,,-0.456,-0.0005717707523846129,,,,,,,
0.005416,,-0.456,-0.0005755410228535983,,,,,,,
0.005424,,-0.456,-0.0005791585989525293,,,,,,,
0.005431999999999999,,-0.456,-0.0005826225066712044,,,,,,,
0.0054399999999999995,,-0.456,-0.0005859320771863014,,,,,,,
0.005448,,-0.464,-0.0005890868739617269,,,,,,,
0.005456,,-0.456,-0.0005920866248402093,,,,,,,
0.005464,,-0.456,-0.0005949309800574067,,,,,,,
0.0054719999999999994,,-0.464,-0.0005976192889686378,,,,,,,
0.00548,,-0.464,-0.0006001506332567159,,,,,,,
0.005488,,-0.464,-0.000602523977853951,,,,,,,
0.005496,,-0.464,-0.000604738310968785,,,,,,,
0.005503999999999999,,-0.464,-0.0006067927438153493,,,,,,,
0.0055119999999999995,,-0.464,-0.0006086865727974682,,,,,,,
0.00552,,-0.464,-0.000610419336609862,,,,,,,
0.005528,,-0.464,-0.0006119907492037819,,,,,,,
0.005536,,-0.464,-0.0006134004585827936,,,,,,,
0.0055439999999999994,,-0.464,-0.0006146479136626768,,,,,,,
0.005552,,-0.464,-0.000615732540107097,,,,,,,
0.00556,,-0.456,-0.0006166539627033091,,,,,,,
0.005568,,-0.456,-0.0006174119421353837,,,,,,,
0.005575999999999999,,-0.456,-0.0006180061970403298,,,,,,,
0.0055839999999999996,,-0.456,-0.0006184364783277162,,,,,,,
0.005592,,-0.456,-0.0006187027869864913,,,,,,,
0.0056,,-0.456,-0.0006188053660868031,,,,,,,
0.005608,,-0.448,-0.0006187444542805826,,,,,,,
0.0056159999999999995,,-0.456,-0.0006185201475471221,,,,,,,
0.005624,,-0.448,-0.0006181325104656885,,,,,,,
0.005632,,-0.448,-0.0006175816494613463,,,,,,,
0.00564,,-0.448,-0.000616867601619761,,,,,,,
0.005647999999999999,,-0.448,-0.0006159902024454546,,,,,,,
0.005656,,-0.44,-0.0006149490538164203,,,,,,,
0.005664,,-0.44,-0.0006137436740935556,,,,,,,
0.005672,,-0.44,-0.0006123737267054646,,,,,,,
0.00568,,-0.44,-0.0006108391118848611,,,,,,,
0.0056879999999999995,,-0.432,-0.0006091399912660304,,,,,,,
0.005696,,-0.432,-0.0006072768397801923,,,,,,,
0.005704,,-0.432,-0.0006052504331654857,,,,,,,
0.005712,,-0.432,-0.0006030616865461056,,,,,,,
0.005719999999999999,,-0.424,-0.0006007114154584389,,,,,,,
0.005728,,-0.41600000000000004,-0.0005982002346052534,,,,,,,
0.005736,,-0.41600000000000004,-0.0005955286140269891,,,,,,,
0.005744,,-0.41600000000000004,-0.0005926969315391396,,,,,,,
0.005752,,-0.41600000000000004,-0.0005897054917565826,,,,,,,
0.0057599999999999995,,-0.40800000000000003,-0.0005865545738119481,,,,,,,
0.005768,,-0.4,-0.000583244475641147,,,,,,,
0.005776,,-0.4,-0.0005797754655240185,,,,,,,
0.005784,,-0.4,-0.0005761477971191619,,,,,,,
0.005791999999999999,,-0.392,-0.0005723618427648104,,,,,,,
0.0058,,-0.392,-0.0005684180673626334,,,,,,,
0.005808,,-0.384,-0.0005643169742478229,,,,,,,
0.005816,,-0.384,-0.000560059263831457,,,,,,,
0.005823999999999999,,-0.376,-0.0005556459499038481,,,,,,,
0.0058319999999999995,,-0.376,-0.0005510782575618117,,,,,,,
0.00584,,-0.368,-0.0005463574388462227,,,,,,,
0.005848,,-0.36,-0.000541484721559721,,,,,,,
0.005856,,-0.36,-0.0005364614111379879,,,,,,,
0.005863999999999999,,-0.352,-0.0005312889846035705,,,,,,,
0.005872,,-0.352,-0.0005259691470987689,,,,,,,
0.00588,,-0.352,-0.0005205037642094532,,,,,,,
0.005888,,-0.34400000000000003,-0.0005148947094922496,,,,,,,
0.005895999999999999,,-0.336,-0.0005091438427716155,,,,,,,
0.0059039999999999995,,-0.336,-0.0005032529901080508,,,,,,,
0.005912,,-0.328,-0.0004972238359308111,,,,,,,
0.00592,,-0.328,-0.0004910578833839831,,,,,,,
0.005928,,-0.32,-0.00048475653747192117,,,,,,,
0.0059359999999999994,,-0.312,-0.0004783212716459361,,,,,,,
0.005944,,-0.312,-0.0004717537219455464,,,,,,,
0.005952,,-0.304,-0.0004650556542669721,,,,,,,
0.00596,,-0.304,-0.00045822890389883586,,,,,,,
0.005967999999999999,,-0.28800000000000003,-0.00045127531941205497,,,,,,,
0.0059759999999999995,,-0.28800000000000003,-0.0004441967405505066,,,,,,,
0.005984,,-0.28800000000000003,-0.00043699500761046795,,,,,,,
0.005992,,-0.272,-0.00042967202970694256,,,,,,,
0.006,,-0.272,-0.00042222987744380597,,,,,,,
0.0060079999999999995,,-0.264,-0.00041467077859921495,,,,,,,
0.006016,,-0.256,-0.0004069970838021083,,,,,,,
0.006024,,-0.256,-0.00039921114493810157,,,,,,,
0.006032,,-0.248,-0.0003913151132544724,,,,,,,
0.006039999999999999,,-0.24,-0.00038331093217656043,,,,,,,
0.0060479999999999996,,-0.232,-0.0003752003908620245,,,,,,,
0.006056,,-0.232,-0.00036698511448837235,,,,,,,
0.006064,,-0.224,-0.0003586667047995218,,,,,,,
0.006072,,-0.216,-0.0003502469594846072,,,,,,,
0.0060799999999999995,,-0.20800000000000002,-0.0003417279550602249,,,,,,,
0.006088,,-0.20800000000000002,-0.00033311191389384675,,,,,,,
0.006096,,-0.192,-0.00032440099135887896,,,,,,,
